,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Cape Town,-33.93,18.42,287.59,62,0,3.1,ZA,1598471286
1,Carnarvon,-24.87,113.63,290.15,77,0,6.2,AU,1598471649
2,Ushuaia,-54.8,-68.3,279.15,52,40,1.5,AR,1598471649
3,Severo-Kuril'sk,50.68,156.12,285.09,90,100,6.89,RU,1598471117
4,Hong Kong,22.29,114.16,300.93,88,40,1.0,HK,1598471649
5,Mataura,-46.19,168.86,278.31,95,100,2.0,NZ,1598470899
6,Grevená,40.08,21.43,293.15,77,0,1.0,GR,1598471649
7,Adré,13.47,22.2,297.29,82,97,3.15,TD,1598471606
8,Zabul Province,32.25,67.25,294.65,60,90,1.1,AF,1598471650
9,Rikitea,-23.12,-134.97,293.41,59,0,1.98,PF,1598471650
10,Itarema,-2.92,-39.92,300.3,70,0,7.59,BR,1598471443
11,Puerto Ayora,-0.74,-90.35,298.15,57,77,8.7,EC,1598470900
12,Nikolskoye,59.7,30.79,287.15,71,40,1.78,RU,1598471117
13,Mar del Plata,-38.0,-57.56,287.15,100,75,7.7,AR,1598471364
14,Bilma,18.69,12.92,305.59,37,98,4.71,NE,1598471398
15,Luanda,-8.84,13.23,296.15,83,20,4.6,AO,1598471326
16,Port Hedland,-20.32,118.57,291.15,82,0,2.1,AU,1598471651
17,Waddān,29.16,16.14,300.09,45,0,7.57,LY,1598471651
18,Bredasdorp,-34.53,20.04,284.1,77,4,5.01,ZA,1598471651
19,Sapa,5.15,120.32,301.3,75,88,2.94,PH,1598471652
20,Salalah,17.02,54.09,298.15,94,90,1.5,OM,1598471652
21,Kapaa,22.08,-159.32,301.15,74,40,6.7,US,1598471652
22,Ancud,-41.87,-73.82,284.26,100,90,5.7,CL,1598471652
23,Paamiut,61.99,-49.67,279.91,78,30,2.33,GL,1598471652
24,Uporovo,56.31,66.27,284.92,92,0,0.09,RU,1598471653
25,Butaritari,3.07,172.79,300.63,70,2,1.77,KI,1598471653
26,Vaini,-21.2,-175.2,291.15,100,20,1.5,TO,1598471653
27,Bluff,-46.6,168.33,280.37,72,54,4.92,NZ,1598471653
28,Hualmay,-11.1,-77.61,292.7,69,43,4.84,PE,1598471654
29,Magistral'nyy,56.17,107.45,283.07,75,0,0.82,RU,1598471654
30,Atuona,-9.8,-139.03,299.03,75,73,9.8,PF,1598471655
31,Jamestown,42.1,-79.24,296.48,68,20,5.1,US,1598470929
32,Chokurdakh,70.63,147.92,277.21,91,100,2.66,RU,1598471655
33,Mbengwi,6.02,10.0,291.62,92,100,0.41,CM,1598471656
34,Los Llanos de Aridane,28.66,-17.92,299.15,78,20,4.6,ES,1598471656
35,Tiksi,71.69,128.87,276.08,81,1,2.11,RU,1598471656
36,Qasigiannguit,68.82,-51.19,280.15,65,40,2.1,GL,1598471656
37,Saint Paul Harbor,57.79,-152.41,286.15,71,90,1.45,US,1598471657
38,Lorengau,-2.02,147.27,300.72,76,64,3.23,PG,1598471657
39,Albany,42.6,-73.97,294.82,35,66,0.45,US,1598471657
40,Torbay,47.67,-52.73,290.37,100,90,10.8,CA,1598471658
41,Avarua,-21.21,-159.78,297.15,64,100,1.0,CK,1598471449
42,Samoylovka,51.18,43.71,291.8,43,5,1.66,RU,1598471658
43,Baracoa,20.35,-74.5,304.38,59,0,3.47,CU,1598471658
44,Klyuchi,52.27,79.17,289.75,54,7,5.67,RU,1598471462
45,Miragoâne,18.44,-73.09,302.93,64,1,1.27,HT,1598471658
46,Vangaindrano,-23.35,47.6,293.96,92,47,2.93,MG,1598471659
47,Aranos,-24.13,19.12,290.36,25,0,6.27,NA,1598471659
48,Noumea,-22.28,166.46,289.15,72,75,1.5,NC,1598471659
49,Busselton,-33.65,115.33,282.59,79,25,2.0,AU,1598471659
50,Hobart,-42.88,147.33,282.59,61,75,2.6,AU,1598471651
51,Sergeevka,53.88,67.42,286.64,93,0,2.72,KZ,1598471425
52,Pemba,-12.97,40.52,297.15,83,20,3.6,MZ,1598471659
53,Punta Arenas,-53.15,-70.92,278.15,56,75,8.7,CL,1598471546
54,Lebu,-37.62,-73.65,284.45,79,75,8.28,CL,1598471659
55,Nkhotakota,-12.93,34.3,296.54,66,0,1.57,MW,1598471659
56,Tuktoyaktuk,69.45,-133.04,282.15,70,20,3.6,CA,1598471659
57,Ust-Maya,60.42,134.53,282.05,94,100,1.72,RU,1598471437
58,Yumen,40.28,97.2,287.82,33,0,5.61,CN,1598471659
59,Swellendam,-34.02,20.44,282.98,82,0,3.85,ZA,1598471660
60,Fernie,49.5,-115.07,297.15,27,40,5.1,CA,1598471660
61,Saint-Philippe,-21.36,55.77,294.15,72,41,2.6,RE,1598471660
62,Kota Tinggi,1.74,103.9,298.15,94,20,0.62,MY,1598471660
63,Chui,-33.7,-53.46,290.09,91,100,1.73,UY,1598471660
64,Bintulu,3.17,113.03,299.15,94,20,3.1,MY,1598471660
65,Mantenópolis,-18.86,-41.12,295.02,57,88,1.12,BR,1598471660
66,Xining,36.62,101.77,287.65,49,47,1.01,CN,1598471660
67,Alofi,-19.06,-169.92,295.15,88,78,1.0,NU,1598471615
68,Jijiga,9.35,42.8,291.99,80,100,4.87,ET,1598471446
69,Maniitsoq,65.42,-52.9,282.31,75,4,3.0,GL,1598471660
70,Meihekou,42.53,125.68,293.66,96,100,3.42,CN,1598471660
71,New Norfolk,-42.78,147.06,282.04,86,65,0.89,AU,1598471661
72,Dikson,73.51,80.55,280.11,100,100,3.22,RU,1598471661
73,Nha Trang,12.25,109.18,303.15,79,20,4.6,VN,1598471661
74,Fortuna,40.6,-124.16,291.48,82,20,5.7,US,1598471585
75,Baruun-Urt,46.68,113.28,288.5,69,62,7.65,MN,1598471661
76,Hithadhoo,-0.6,73.08,301.39,68,96,2.75,MV,1598471661
77,The Valley,18.22,-63.06,304.15,66,40,6.2,AI,1598471419
78,Guerrero Negro,27.98,-114.06,302.25,55,1,5.37,MX,1598471661
79,Bethel,41.37,-73.41,298.71,35,1,4.6,US,1598471661
80,Lompoc,34.64,-120.46,292.59,77,40,7.2,US,1598471434
81,Poum,-20.23,164.02,293.47,73,48,8.62,NC,1598471661
82,Tual,-5.67,132.75,299.69,83,81,10.15,ID,1598471277
83,Dunedin,-45.87,170.5,280.37,81,89,3.58,NZ,1598471412
84,Faya,18.39,42.45,294.15,94,100,2.1,SA,1598471381
85,Smithers,54.78,-127.17,288.15,67,75,1.5,CA,1598471662
86,Yellowknife,62.46,-114.35,288.15,87,75,2.6,CA,1598471223
87,Barra de Tecoanapa,16.52,-98.75,299.21,87,100,4.25,MX,1598471662
88,Jega,12.22,4.38,299.88,71,98,2.13,NG,1598471662
89,Kalāleh,37.38,55.49,294.15,64,0,3.1,IR,1598471662
90,Cartagena del Chairá,1.33,-74.84,303.85,58,86,0.23,CO,1598471626
91,Shubarkuduk,49.14,56.49,296.28,30,0,2.59,KZ,1598471662
92,Soyo,-6.13,12.37,296.26,87,0,4.31,AO,1598471662
93,Werda,-25.27,23.28,290.62,26,4,3.69,BW,1598471662
94,Foz do Iguaçu,-25.55,-54.59,304.15,32,0,4.6,BR,1598471662
95,Provideniya,64.38,-173.3,283.19,80,97,0.6,RU,1598471663
96,Antalaha,-14.9,50.28,293.64,88,8,2.44,MG,1598471663
97,San Vicente,-26.62,-54.13,297.92,47,0,2.07,AR,1598471471
98,Machinga,-15.17,35.3,295.69,41,7,1.44,MW,1598471663
99,Nantucket,41.28,-70.1,295.15,46,20,8.7,US,1598471663
100,Grand-Lahou,5.14,-5.02,296.87,90,100,3.83,CI,1598471663
101,Maragogi,-9.01,-35.22,296.65,75,0,4.3,BR,1598471445
102,Lagoa,39.05,-27.98,296.66,91,90,0.87,PT,1598471414
103,Capoterra,39.18,8.97,300.15,69,0,6.7,IT,1598471663
104,Leningradskiy,69.38,178.42,276.62,89,100,2.57,RU,1598471663
105,Makat,47.65,53.35,298.53,27,0,3.18,KZ,1598471663
106,Ragonvalia,7.58,-72.48,302.15,58,40,4.1,CO,1598471663
107,Port Moresby,-9.44,147.18,297.15,94,40,10.3,PG,1598471464
108,Hilo,19.73,-155.09,298.15,88,90,3.32,US,1598471459
109,Tuatapere,-46.13,167.68,280.37,72,99,4.92,NZ,1598471664
110,Kainantu,-6.29,145.87,287.63,96,70,0.8,PG,1598471664
111,Bengkulu,-3.8,102.27,297.04,89,5,2.57,ID,1598471664
112,Lamar,33.67,-95.58,295.15,94,90,6.7,US,1598471664
113,Hobyo,5.35,48.53,298.38,79,100,12.16,SO,1598471664
114,Barrow,71.29,-156.79,277.15,93,90,6.7,US,1598471664
115,Rome,43.21,-75.46,294.15,40,1,5.7,US,1598471525
116,Nosy Varika,-20.58,48.53,293.33,91,10,3.14,MG,1598471664
117,East London,-33.02,27.91,288.97,60,92,5.99,ZA,1598471664
118,Beidao,34.57,105.89,291.9,77,0,1.53,CN,1598471665
119,Clyde River,70.47,-68.59,286.15,54,20,3.1,CA,1598471665
120,Road Town,18.42,-64.62,304.15,66,20,3.6,VG,1598471665
121,Liverpool,53.41,-2.98,289.26,82,20,3.1,GB,1598471457
122,Taltal,-25.4,-70.48,290.87,50,0,1.96,CL,1598471368
123,Longyearbyen,78.22,15.64,278.15,87,75,5.1,SJ,1598471665
124,Souillac,-20.52,57.52,295.15,83,75,5.1,MU,1598470899
125,Solnechnyy,50.72,136.63,286.46,86,100,0.3,RU,1598471414
126,Buritis,-15.62,-46.42,302.83,14,0,2.78,BR,1598471665
127,Manavālakurichi,8.13,77.3,301.15,83,40,2.6,IN,1598471665
128,Inhambane,-23.86,35.38,296.15,83,40,4.1,MZ,1598471665
129,Monte Azul Paulista,-20.91,-48.64,301.31,18,0,2.65,BR,1598471665
130,Desna,50.93,30.76,292.59,68,27,1.0,UA,1598471665
131,Kembé,4.62,21.89,294.37,94,69,1.24,CF,1598471666
132,Simao,22.79,100.97,291.05,94,88,0.33,CN,1598471666
133,Caceres,39.52,-6.37,305.93,27,0,2.24,ES,1598471666
134,Lebrija,36.92,-6.08,305.37,37,35,0.5,ES,1598471666
135,Qaanaaq,77.48,-69.36,275.7,88,100,7.8,GL,1598471666
136,Yerköy,39.64,34.47,294.1,48,85,1.54,TR,1598471666
137,Thompson,55.74,-97.86,286.15,82,90,6.2,CA,1598471666
138,Pauini,-7.71,-66.98,311.53,20,2,0.68,BR,1598471666
139,Hermanus,-34.42,19.23,285.04,78,0,7.18,ZA,1598471666
140,Luleå,65.58,22.15,282.15,93,41,2.1,SE,1598471667
141,Lima,-12.04,-77.03,291.15,77,90,3.6,PE,1598471161
142,Tilichiki,60.47,166.1,279.34,73,100,2.6,RU,1598471667
143,Cabo San Lucas,22.89,-109.91,309.15,52,40,1.5,MX,1598471667
144,Lamu,-2.27,40.9,297.75,86,13,5.58,KE,1598471667
145,Kruisfontein,-34.0,24.73,283.71,85,46,0.89,ZA,1598471667
146,Lavrentiya,65.58,-171.0,281.95,81,97,1.25,RU,1598471667
147,Moose Factory,51.26,-80.61,285.15,71,75,5.7,CA,1598471667
148,Muros,42.78,-9.06,293.71,93,28,0.45,ES,1598471667
149,Kelvington,52.17,-103.53,293.91,45,82,3.24,CA,1598471530
150,Saint George,37.1,-113.58,312.04,23,1,2.6,US,1598471577
151,Nizhniy Tsasuchey,50.52,115.13,286.28,77,100,3.13,RU,1598471667
152,Kitahiroshima,42.98,141.57,296.48,7,0,0.89,JP,1598471667
153,Gorontalo,0.54,123.06,298.16,83,16,3.49,ID,1598471668
154,Sitka,57.05,-135.33,285.15,87,75,5.7,US,1598471668
155,Flagstaff,35.2,-111.65,304.26,21,40,0.62,US,1598471431
156,Dzhuryn,49.03,25.58,293.71,61,0,2.24,UA,1598471668
157,Te Anau,-45.42,167.72,275.97,89,83,0.56,NZ,1598471668
158,El Campo,29.2,-96.27,307.59,55,40,3.6,US,1598471459
159,Sterling,39.01,-77.43,303.71,48,40,3.6,US,1598471668
160,Ixtapa,20.7,-105.2,303.15,74,40,3.6,MX,1598471668
161,Courtenay,49.69,-124.99,293.15,59,75,3.1,CA,1598471668
162,Khatanga,71.97,102.5,285.13,63,0,2.8,RU,1598471668
163,Port Elizabeth,-33.92,25.57,287.15,67,25,4.1,ZA,1598471668
164,Richards Bay,-28.78,32.04,289.61,64,27,2.81,ZA,1598471669
165,Saskylakh,71.92,114.08,284.96,57,13,3.21,RU,1598471669
166,Upernavik,72.79,-56.15,279.55,74,100,2.9,GL,1598471669
167,Port Alfred,-33.59,26.89,287.93,64,70,7.34,ZA,1598471669
168,Port Blair,11.67,92.75,301.02,79,100,3.93,IN,1598471669
169,Itaueira,-7.6,-43.03,305.65,32,79,2.28,BR,1598471425
170,Pedasí,7.53,-80.03,299.72,77,31,8.84,PA,1598471669
171,Hervey Bay,-25.3,152.85,285.93,93,37,3.6,AU,1598471669
172,Lüderitz,-26.65,15.16,287.23,77,0,5.76,NA,1598471336
173,Saryozek,44.36,77.98,285.22,69,100,3.45,KZ,1598471669
174,Pochutla,15.74,-96.47,299.15,74,90,7.7,MX,1598471669
175,Xushan,30.18,121.25,300.37,94,82,2.0,CN,1598471669
176,Salvacion,7.98,126.13,296.3,92,100,0.84,PH,1598471669
177,Uruçuca,-14.59,-39.28,298.15,69,20,1.5,BR,1598471669
178,Zhuhai,22.28,113.57,301.48,94,40,1.5,CN,1598471670
179,Klaksvík,62.23,-6.59,282.15,76,100,3.1,FO,1598471670
180,Punta Cardon,11.66,-70.22,304.05,63,2,10.85,VE,1598471670
181,Tabuk,17.42,121.44,296.12,71,100,1.11,PH,1598471429
182,São Filipe,14.9,-24.5,298.91,86,69,3.01,CV,1598471670
183,Virden,39.5,-89.77,305.93,65,0,2.24,US,1598471670
184,Saldanha,-33.01,17.94,287.63,77,0,5.18,ZA,1598471670
185,Cherskiy,68.75,161.3,277.76,91,95,2.67,RU,1598471670
186,Vestmannaeyjar,63.44,-20.27,283.78,76,0,5.27,IS,1598471670
187,Fare,-16.7,-151.02,298.39,80,23,5.33,PF,1598471429
188,Aljezur,37.32,-8.8,293.71,80,0,3.94,PT,1598471670
189,Lins,-21.68,-49.74,301.07,24,0,3.94,BR,1598471414
190,Sisimiut,66.94,-53.67,284.18,60,19,1.93,GL,1598471407
191,Castro,-24.79,-50.01,292.14,63,0,2.55,BR,1598471670
192,Isangel,-19.55,169.27,294.15,94,90,8.68,VU,1598471259
193,Kloulklubed,7.04,134.26,300.15,83,75,3.1,PW,1598471671
194,Grenå,56.42,10.88,290.15,88,0,2.6,DK,1598471671
195,Constitución,-35.33,-72.42,285.44,80,81,4.32,CL,1598471385
196,Ianca,45.13,27.45,297.15,53,40,4.1,RO,1598471671
197,Jaen,38.0,-3.5,305.37,31,36,1.85,ES,1598471671
198,Takoradze,4.88,-1.76,297.18,87,100,3.25,GH,1598471671
199,Oranjemund,-28.55,16.43,285.77,91,0,1.75,NA,1598471671
200,Ponta Delgada,37.73,-25.67,297.15,88,75,3.6,PT,1598471414
201,Ribeira Grande,38.52,-28.7,298.15,88,20,2.6,PT,1598471671
202,Tabou,4.42,-7.35,297.66,82,65,3.41,CI,1598471671
203,St. Pete Beach,27.73,-82.74,308.71,1,40,4.31,US,1598471465
204,Narsaq,60.92,-46.05,287.15,47,20,3.6,GL,1598471671
205,Salé,34.04,-6.82,304.26,69,20,1.5,MA,1598471392
206,Nisibis,37.08,41.22,301.15,17,0,5.1,TR,1598471671
207,Coquimbo,-29.95,-71.34,289.15,63,20,5.1,CL,1598471672
208,Kulykiv,50.31,24.82,287.87,88,26,3.96,UA,1598471672
209,Acapulco de Juárez,16.86,-99.89,299.15,78,90,4.1,MX,1598471465
210,Saint-Leu,-21.15,55.28,294.15,72,16,2.6,RE,1598471420
211,Taoudenni,22.68,-3.98,314.21,11,77,2.88,ML,1598471672
212,Nador,35.17,-2.93,299.15,83,0,1.5,MA,1598471672
213,Bamiantong,44.93,130.53,292.58,92,91,1.9,CN,1598471672
214,Ponta do Sol,32.67,-17.1,303.15,33,20,6.7,PT,1598471672
215,Sioux Lookout,50.1,-91.92,292.15,82,90,1.0,CA,1598471672
216,Homer,59.64,-151.55,287.15,87,1,2.1,US,1598471609
217,Gladstone,-23.85,151.25,288.15,77,73,2.6,AU,1598471381
218,Naryan-Mar,67.67,53.09,284.82,91,100,3.67,RU,1598471672
219,Hoquiam,46.98,-123.89,292.04,82,1,2.1,US,1598471673
220,Beringovskiy,63.05,179.32,283.37,81,35,4.39,RU,1598471399
221,Sinnamary,5.38,-52.95,302.59,64,20,3.17,GF,1598471673
222,San Matías,-16.37,-58.4,313.1,19,5,3.83,BO,1598471673
223,Mahajanga,-15.72,46.32,296.86,78,32,1.01,MG,1598471673
224,Tasiilaq,65.61,-37.64,276.15,93,20,5.1,GL,1598471673
225,Nanortalik,60.14,-45.24,282.41,70,0,1.78,GL,1598471673
226,Thinadhoo,0.53,72.93,300.92,71,100,1.38,MV,1598471673
227,Mokshan,53.44,44.61,294.82,29,51,4.04,RU,1598471673
228,Yima,34.74,111.88,297.04,99,78,1.48,CN,1598471673
229,Umm Kaddadah,13.6,26.69,306.05,38,8,2.79,SD,1598471673
230,Masuda,34.67,131.85,301.15,69,20,1.5,JP,1598471673
231,Birao,10.28,22.79,296.37,90,97,1.64,CF,1598471674
232,Tarko-Sale,64.92,77.78,284.26,93,19,4.31,RU,1598471453
233,Varhaug,58.61,5.65,284.82,92,100,6.67,NO,1598471674
234,Panama City,8.99,-79.52,302.59,66,40,4.6,PA,1598471647
235,Arraial do Cabo,-22.97,-42.03,295.15,78,20,4.6,BR,1598471674
236,Wajir,1.75,40.06,299.95,59,24,9.32,KE,1598471398
237,La Seyne-sur-Mer,43.1,5.88,299.82,64,0,4.92,FR,1598471674
238,Baharly,38.44,57.43,295.99,27,0,1.82,TM,1598471409
239,Praia da Vitória,38.73,-27.07,300.15,78,40,4.9,PT,1598471674
240,Kaura Namoda,12.59,6.58,298.21,77,44,1.82,NG,1598471674
241,Iranshahr,27.2,60.68,308.15,36,75,1.96,IR,1598471674
242,Kaitangata,-46.28,169.85,280.37,79,100,3.13,NZ,1598471116
243,Binga,-17.62,27.34,294.46,37,0,0.25,ZW,1598471674
244,Ahipara,-35.17,173.17,284.33,76,1,4.49,NZ,1598471674
245,Verāval,20.9,70.37,300.48,84,56,6.92,IN,1598471674
246,Husavik,66.04,-17.34,283.15,81,71,4.1,IS,1598471674
247,Gouré,13.98,10.27,300.93,77,94,1.45,NE,1598471675
248,Westlock,54.15,-113.87,293.71,45,1,1.0,CA,1598471599
249,Berlevåg,70.86,29.09,281.15,93,75,3.1,NO,1598471675
250,Vardø,70.37,31.11,283.15,93,75,5.7,NO,1598471675
251,Poso,-1.4,120.75,298.31,69,95,3.83,ID,1598471675
252,Kavieng,-2.57,150.8,301.12,77,47,5.07,PG,1598471675
253,Lata,40.16,-8.33,295.93,86,0,1.34,PT,1598471675
254,Hasaki,35.73,140.83,298.15,100,20,0.5,JP,1598471666
255,Bustamante,26.53,-100.5,306.01,39,82,3.15,MX,1598471675
256,Kresttsy,58.25,32.52,283.64,85,29,1.86,RU,1598471675
257,Mahébourg,-20.41,57.7,295.15,83,75,5.1,MU,1598471675
258,Grand Gaube,-20.01,57.66,293.71,76,0,0.89,MU,1598471422
259,Beira,-19.84,34.84,296.15,94,20,3.6,MZ,1598471414
260,Grindavik,63.84,-22.43,282.15,70,75,2.1,IS,1598471676
261,Samarai,-10.62,150.67,298.51,86,99,8.73,PG,1598471457
262,Rochegda,62.8,43.25,285.46,97,100,2.59,RU,1598471676
263,Zagora,30.35,-5.84,310.61,10,42,0.99,MA,1598471676
264,Chalmette,29.94,-89.96,304.82,79,90,9.3,US,1598471676
265,Goundi,9.36,17.37,296.35,93,100,0.34,TD,1598471676
266,Port Augusta,-32.5,137.77,281.15,61,0,4.1,AU,1598471676
267,Kahului,20.89,-156.47,303.15,51,20,9.3,US,1598471676
268,Nageshwari,25.94,89.71,300.17,82,53,5.69,BD,1598471676
269,Chu,43.6,73.76,294.26,37,100,2.24,KZ,1598471677
270,Cidreira,-30.18,-50.21,291.23,79,0,7.88,BR,1598471677
271,Codrington,-38.27,141.97,280.63,89,47,5.32,AU,1598471677
272,Cuamba,-14.8,36.54,296.84,40,10,0.8,MZ,1598471648
273,Vanavara,60.34,102.28,282.79,67,100,2.57,RU,1598471677
274,Mama,58.31,112.9,280.38,65,0,1.27,RU,1598471677
275,Sandy Bay,-42.91,147.35,282.59,61,75,2.6,AU,1598471677
276,Opuwo,-18.06,13.84,290.21,38,83,3.32,NA,1598471677
277,Nālūt,30.33,10.85,300.32,26,0,5.4,LY,1598471677
278,Seymchan,62.88,152.43,280.32,78,99,4.11,RU,1598471677
279,Gamba,-2.65,10.0,297.06,87,100,4.11,GA,1598471677
280,Mossamedes,-15.2,12.15,289.86,84,13,5.64,AO,1598471677
281,Severnoye,56.35,78.36,285.25,98,99,2.83,RU,1598471414
282,Malinovoye Ozero,51.68,79.78,289.72,52,31,3.77,RU,1598471677
283,Burgeo,47.62,-57.62,289.57,72,9,10.09,CA,1598471678
284,Mīzan Teferī,6.98,35.58,289.88,90,100,1.07,ET,1598471678
285,Kodinsk,58.69,99.18,288.26,63,100,0.74,RU,1598471678
286,Sydney,-33.87,151.21,280.93,81,8,4.1,AU,1598471621
287,Hambantota,6.12,81.12,299.15,94,5,2.6,LK,1598471469
288,Vila Franca do Campo,37.72,-25.43,297.15,88,75,3.6,PT,1598471678
289,Mawlamyine,16.49,97.63,299.19,88,100,2.72,MM,1598471678
290,Hofn,64.25,-15.21,283.15,87,90,3.1,IS,1598471583
291,Magadan,59.57,150.8,282.15,60,86,1.59,RU,1598471117
292,Kavaratti,10.57,72.64,300.52,74,100,4.2,IN,1598471678
